,team_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
719,8588,2/22/10 0:00,30,0,,0,30,0,1,60,1,50,1,70,2,1,70,2,60,1,70,2,1
720,8588,2/22/11 0:00,65,1,,0,50,1,1,50,1,65,1,65,1,1,45,1,55,1,50,1,0
721,8588,2/22/12 0:00,64,1,,0,49,1,1,49,1,53,1,34,1,1,46,1,44,1,49,1,0
722,8588,9/20/13 0:00,64,1,,0,49,1,1,49,1,53,1,37,1,1,42,1,44,1,49,1,0
723,8588,9/19/14 0:00,64,1,52.0,1,49,1,1,49,1,53,1,34,1,1,46,1,44,1,49,1,0
724,8588,9/10/15 0:00,64,1,44.0,1,50,1,1,49,1,53,1,46,1,1,46,1,44,1,49,1,0
725,8581,2/22/10 0:00,30,0,,0,30,0,1,45,1,40,1,70,2,1,30,0,35,1,50,1,0
726,8581,2/22/11 0:00,68,2,,0,56,1,1,69,2,55,1,58,1,1,37,1,47,1,54,1,0
727,8581,2/22/12 0:00,53,1,,0,63,1,1,55,1,61,1,52,1,1,47,1,52,1,56,1,0
728,8581,9/20/13 0:00,57,1,,0,63,1,1,55,1,61,1,52,1,1,47,1,52,1,56,1,0
729,8581,9/19/14 0:00,57,1,51.0,1,63,1,1,55,1,61,1,52,1,1,47,1,52,1,56,1,0
730,8581,9/10/15 0:00,62,1,36.0,1,65,1,1,71,2,42,1,65,1,1,36,1,33,0,42,1,0
731,9989,2/22/11 0:00,48,1,,0,65,1,1,55,1,45,1,50,1,1,46,1,48,1,45,1,0
732,9989,2/22/12 0:00,69,2,,0,58,1,1,56,1,52,1,61,1,1,45,1,49,1,65,1,0
733,9989,9/20/13 0:00,69,2,,0,58,1,1,56,1,52,1,61,1,0,38,1,49,1,65,1,0
734,9989,9/19/14 0:00,69,2,44.0,1,58,1,1,56,1,52,1,61,1,1,38,1,49,1,65,1,0
735,9989,9/10/15 0:00,69,2,44.0,1,58,1,1,56,1,52,1,61,1,1,38,1,49,1,65,1,0
736,8639,2/22/10 0:00,70,2,,0,60,1,1,50,1,45,1,55,1,1,55,1,70,2,55,1,0
737,8639,2/22/11 0:00,65,1,,0,65,1,1,50,1,80,2,50,1,1,55,1,55,1,35,1,0
738,8639,2/22/12 0:00,34,1,,0,23,0,1,63,1,52,1,49,1,0,58,1,56,1,48,1,0
739,8639,9/20/13 0:00,34,1,,0,42,1,1,63,1,52,1,49,1,1,47,1,42,1,48,1,0
740,8639,9/19/14 0:00,45,1,65.0,1,42,1,1,68,2,52,1,49,1,1,59,1,42,1,48,1,0
741,8639,9/10/15 0:00,45,1,36.0,1,43,1,1,68,2,52,1,64,1,1,59,1,42,1,48,1,0
742,8650,2/22/10 0:00,50,1,,0,35,1,1,50,1,60,1,70,2,1,40,1,60,1,40,1,0
743,8650,2/22/11 0:00,60,1,,0,50,1,1,40,1,45,1,60,1,1,55,1,55,1,50,1,0
744,8650,2/22/12 0:00,60,1,,0,60,1,1,48,1,73,2,53,1,1,50,1,48,1,62,1,0
745,8650,9/20/13 0:00,39,1,,0,44,1,1,42,1,34,1,54,1,1,59,1,52,1,61,1,0
746,8650,9/19/14 0:00,71,2,48.0,1,32,0,1,34,1,41,1,61,1,1,51,1,48,1,62,1,0
747,8650,9/10/15 0:00,66,1,60.0,1,45,1,1,34,1,34,1,46,1,1,51,1,52,1,61,1,0
748,8537,2/22/10 0:00,30,0,,0,30,0,1,30,0,30,0,55,1,1,30,0,30,0,30,0,1
749,8537,2/22/11 0:00,65,1,,0,50,1,1,30,0,65,1,65,1,1,45,1,60,1,30,0,0
750,8537,2/22/12 0:00,50,1,,0,50,1,1,35,1,50,1,50,1,1,35,1,45,1,35,1,0
751,8537,9/20/13 0:00,58,1,,0,55,1,1,52,1,57,1,63,1,0,58,1,49,1,56,1,0
752,8537,9/19/14 0:00,58,1,58.0,1,67,2,1,38,1,23,0,77,2,1,29,0,57,1,32,0,0
753,8537,9/10/15 0:00,58,1,58.0,1,67,2,1,38,1,27,0,69,2,1,31,0,57,1,38,1,0
754,8244,2/22/11 0:00,63,1,,0,48,1,1,48,1,68,2,53,1,1,37,1,58,1,63,1,0
755,8244,2/22/12 0:00,66,1,,0,72,2,1,70,2,61,1,54,1,1,32,0,32,0,62,1,0
756,8244,9/20/13 0:00,66,1,,0,59,1,1,43,1,61,1,54,1,1,32,0,43,1,46,1,0
757,8244,9/19/14 0:00,66,1,52.0,1,72,2,1,66,1,67,2,51,1,1,36,1,38,1,65,1,0
758,9994,2/22/10 0:00,60,1,,0,60,1,1,50,1,40,1,50,1,1,65,1,65,1,70,2,0
759,9994,2/22/11 0:00,66,1,,0,53,1,1,48,1,46,1,52,1,1,48,1,58,1,55,1,0
760,9994,2/22/12 0:00,67,2,,0,52,1,1,51,1,50,1,50,1,1,45,1,52,1,52,1,0
761,9994,9/20/13 0:00,67,2,,0,52,1,1,31,0,50,1,50,1,1,45,1,52,1,52,1,0
762,9994,9/19/14 0:00,62,1,45.0,1,52,1,1,42,1,50,1,62,1,1,45,1,52,1,52,1,0
763,9994,9/10/15 0:00,62,1,45.0,1,52,1,1,42,1,50,1,62,1,1,45,1,52,1,52,1,0
764,8689,2/22/10 0:00,45,1,,0,70,2,1,30,0,50,1,40,1,1,70,2,60,1,70,2,1
765,8689,2/22/11 0:00,35,1,,0,35,1,1,80,2,50,1,50,1,1,55,1,35,1,65,1,0
766,8689,2/22/12 0:00,60,1,,0,42,1,1,48,1,53,1,64,1,1,43,1,47,1,48,1,0
767,8689,9/20/13 0:00,60,1,,0,42,1,1,48,1,53,1,64,1,1,43,1,47,1,48,1,0
768,8689,9/19/14 0:00,60,1,56.0,1,42,1,1,48,1,53,1,64,1,1,43,1,47,1,48,1,0
769,8689,9/10/15 0:00,57,1,42.0,1,50,1,1,48,1,53,1,46,1,1,51,1,56,1,55,1,0
770,10199,2/22/10 0:00,45,1,,0,60,1,1,45,1,70,2,60,1,1,40,1,45,1,50,1,1
771,10199,2/22/11 0:00,48,1,,0,57,1,1,63,1,34,1,64,1,1,56,1,45,1,52,1,0
772,10199,2/22/12 0:00,46,1,,0,48,1,1,51,1,53,1,55,1,1,48,1,47,1,50,1,0
773,10199,9/20/13 0:00,46,1,,0,48,1,1,51,1,53,1,55,1,1,48,1,47,1,50,1,0
774,10199,9/19/14 0:00,63,1,51.0,1,51,1,1,54,1,40,1,66,1,1,48,1,53,1,50,1,0
775,10199,9/10/15 0:00,63,1,51.0,1,51,1,1,54,1,40,1,66,1,1,48,1,53,1,50,1,0
776,9748,2/22/10 0:00,60,1,,0,40,1,1,70,2,45,1,70,2,1,70,2,60,1,70,2,1
777,9748,2/22/11 0:00,65,1,,0,50,1,1,50,1,50,1,80,2,1,45,1,45,1,65,1,0
778,9748,2/22/12 0:00,49,1,,0,52,1,1,49,1,54,1,67,2,1,46,1,47,1,47,1,0
779,9748,9/20/13 0:00,49,1,,0,52,1,1,49,1,54,1,67,2,1,46,1,47,1,47,1,0
780,9748,9/19/14 0:00,49,1,60.0,1,52,1,1,49,1,54,1,67,2,1,46,1,47,1,47,1,0
781,9748,9/10/15 0:00,49,1,60.0,1,52,1,1,49,1,54,1,67,2,1,46,1,47,1,47,1,0
782,9905,2/22/10 0:00,45,1,,0,40,1,1,45,1,70,2,70,2,1,50,1,70,2,50,1,0
783,9905,2/22/11 0:00,65,1,,0,50,1,1,59,1,62,1,53,1,1,57,1,53,1,43,1,0
784,9905,2/22/12 0:00,68,2,,0,57,1,1,55,1,39,1,60,1,1,52,1,65,1,53,1,0
785,9905,9/20/13 0:00,66,1,,0,52,1,1,55,1,37,1,56,1,1,48,1,65,1,53,1,0
786,9905,9/19/14 0:00,67,2,54.0,1,57,1,1,55,1,38,1,44,1,1,53,1,60,1,52,1,0
787,9905,9/10/15 0:00,60,1,43.0,1,53,1,1,49,1,40,1,44,1,1,55,1,62,1,47,1,0
788,9864,2/22/10 0:00,60,1,,0,55,1,1,40,1,45,1,70,2,1,45,1,65,1,45,1,0
789,9864,2/22/11 0:00,58,1,,0,54,1,1,54,1,55,1,61,1,1,45,1,47,1,54,1,0
790,9864,2/22/12 0:00,41,1,,0,36,1,1,72,2,69,2,50,1,1,64,1,58,1,42,1,0
791,9864,9/20/13 0:00,45,1,,0,36,1,1,72,2,69,2,50,1,1,64,1,58,1,42,1,0
792,9864,9/19/14 0:00,45,1,42.0,1,36,1,1,69,2,69,2,50,1,1,64,1,58,1,42,1,0
793,9864,9/10/15 0:00,42,1,51.0,1,36,1,1,41,1,40,1,50,1,1,47,1,37,1,52,1,1
794,8661,2/22/10 0:00,40,1,,0,40,1,1,50,1,40,1,50,1,0,45,1,40,1,45,1,1
795,8661,2/22/11 0:00,53,1,,0,52,1,1,55,1,52,1,53,1,0,47,1,48,1,55,1,0
796,8661,2/22/12 0:00,58,1,,0,57,1,1,53,1,57,1,53,1,1,59,1,41,1,56,1,0
797,8661,9/20/13 0:00,62,1,,0,57,1,1,53,1,57,1,53,1,1,59,1,41,1,56,1,0
798,8661,9/19/14 0:00,62,1,53.0,1,57,1,1,53,1,57,1,53,1,1,59,1,41,1,56,1,0
799,8661,9/10/15 0:00,62,1,53.0,1,57,1,1,53,1,57,1,53,1,1,59,1,41,1,56,1,0
800,8456,2/22/10 0:00,70,2,,0,60,1,1,55,1,70,2,70,2,1,45,1,55,1,45,1,0
801,8456,2/22/11 0:00,70,2,,0,60,1,1,70,2,65,1,75,2,0,65,1,65,1,50,1,0
802,8456,2/22/12 0:00,45,1,,0,55,1,1,40,1,38,1,48,1,0,50,1,60,1,54,1,0
803,8456,9/20/13 0:00,36,1,,0,34,1,1,39,1,44,1,38,1,0,42,1,44,1,54,1,0
804,8456,9/19/14 0:00,59,1,35.0,1,29,0,1,32,0,49,1,62,1,1,42,1,44,1,54,1,0
805,8456,9/10/15 0:00,59,1,35.0,1,29,0,0,38,1,36,1,24,0,0,48,1,47,1,54,1,0
806,10260,2/22/10 0:00,70,2,,0,45,1,1,45,1,70,2,65,1,0,40,1,50,1,40,1,0
807,10260,2/22/11 0:00,65,1,,0,40,1,1,65,1,65,1,70,2,0,45,1,45,1,65,1,0
808,10260,2/22/12 0:00,46,1,,0,54,1,1,46,1,60,1,55,1,1,40,1,50,1,56,1,0
809,10260,9/20/13 0:00,46,1,,0,38,1,1,46,1,68,2,37,1,1,49,1,49,1,56,1,0
810,10260,9/19/14 0:00,46,1,34.0,1,54,1,1,49,1,72,2,56,1,1,42,1,41,1,56,1,0
811,10260,9/10/15 0:00,38,1,42.0,1,44,1,1,49,1,44,1,40,1,1,54,1,53,1,56,1,0
812,10212,2/22/10 0:00,30,0,,0,30,0,1,55,1,50,1,65,1,1,30,0,30,0,30,0,1
813,10212,2/22/11 0:00,30,0,,0,30,0,1,55,1,60,1,50,1,1,49,1,45,1,50,1,1
814,10212,2/22/12 0:00,38,1,,0,44,1,1,54,1,76,2,55,1,1,38,1,49,1,46,1,0
815,10212,9/20/13 0:00,38,1,,0,44,1,1,54,1,76,2,55,1,1,38,1,49,1,46,1,0
816,10212,9/19/14 0:00,67,2,49.0,1,66,1,0,67,2,64,1,55,1,1,37,1,45,1,44,1,0
817,10212,9/10/15 0:00,61,1,49.0,1,66,1,1,67,2,64,1,55,1,1,38,1,49,1,46,1,0
818,8592,2/22/10 0:00,55,1,,0,45,1,1,70,2,65,1,70,2,0,65,1,70,2,65,1,1
819,8592,2/22/11 0:00,65,1,,0,35,1,1,65,1,65,1,80,2,0,55,1,55,1,65,1,0
820,8592,2/22/12 0:00,48,1,,0,50,1,1,49,1,51,1,48,1,1,44,1,48,1,51,1,0
821,8592,9/20/13 0:00,48,1,,0,50,1,1,49,1,77,2,64,1,1,44,1,48,1,54,1,0
822,8592,9/19/14 0:00,51,1,62.0,1,50,1,1,49,1,69,2,68,2,1,48,1,48,1,60,1,0
823,8592,9/10/15 0:00,51,1,77.0,2,41,1,1,49,1,69,2,31,0,1,48,1,48,1,60,1,0
824,8550,2/22/10 0:00,50,1,,0,30,0,1,50,1,60,1,65,1,1,30,0,50,1,30,0,1
825,8550,2/22/11 0:00,65,1,,0,65,1,1,35,1,65,1,50,1,1,35,1,35,1,65,1,0
826,8550,2/22/12 0:00,50,1,,0,49,1,1,49,1,54,1,53,1,1,46,1,47,1,50,1,0
827,8550,9/19/14 0:00,55,1,42.0,1,49,1,1,49,1,54,1,53,1,1,46,1,54,1,50,1,0
828,8550,9/10/15 0:00,55,1,48.0,1,49,1,1,46,1,54,1,53,1,1,39,1,46,1,42,1,0
829,8549,2/22/10 0:00,70,2,,0,70,2,1,70,2,70,2,50,1,1,30,0,70,2,30,0,0
830,8549,2/22/11 0:00,66,1,,0,51,1,1,64,1,64,1,48,1,1,54,1,44,1,49,1,0
831,8549,2/22/12 0:00,60,1,,0,72,2,1,40,1,56,1,72,2,1,38,1,42,1,42,1,0
832,8549,9/20/13 0:00,60,1,,0,40,1,1,40,1,56,1,57,1,1,38,1,42,1,52,1,0
833,8549,9/19/14 0:00,60,1,28.0,0,56,1,1,49,1,56,1,72,2,1,38,1,42,1,42,1,0
834,8549,9/10/15 0:00,60,1,32.0,0,46,1,1,43,1,55,1,37,1,1,38,1,42,1,42,1,0
835,9829,2/22/10 0:00,35,1,,0,55,1,1,65,1,55,1,45,1,1,70,2,65,1,70,2,0
836,9829,2/22/11 0:00,65,1,,0,50,1,1,65,1,35,1,50,1,1,35,1,55,1,50,1,0
837,9829,2/22/12 0:00,52,1,,0,48,1,1,37,1,37,1,37,1,1,35,1,34,1,51,1,0
838,9829,9/20/13 0:00,52,1,,0,48,1,1,37,1,37,1,37,1,1,35,1,34,1,51,1,0
839,9829,9/19/14 0:00,52,1,68.0,2,48,1,1,37,1,37,1,37,1,1,35,1,34,1,51,1,0
840,9829,9/10/15 0:00,52,1,42.0,1,43,1,1,54,1,56,1,23,0,1,56,1,62,1,51,1,0
841,9998,2/22/12 0:00,50,1,,0,50,1,1,55,1,48,1,46,1,1,46,1,45,1,47,1,0
842,9998,9/20/13 0:00,50,1,,0,50,1,1,55,1,67,2,46,1,1,46,1,45,1,47,1,0
843,9998,9/19/14 0:00,55,1,50.0,1,55,1,1,55,1,67,2,46,1,1,46,1,45,1,47,1,0
844,10249,2/22/10 0:00,35,1,,0,35,1,1,55,1,35,1,70,2,1,70,2,70,2,70,2,1
845,10249,2/22/11 0:00,50,1,,0,50,1,1,35,1,50,1,50,1,1,35,1,55,1,65,1,0
846,10249,2/22/12 0:00,52,1,,0,47,1,1,48,1,49,1,52,1,1,34,1,43,1,37,1,0
847,10249,9/20/13 0:00,52,1,,0,47,1,1,48,1,49,1,52,1,1,34,1,43,1,37,1,0
848,10249,9/19/14 0:00,52,1,58.0,1,47,1,1,48,1,49,1,52,1,1,53,1,56,1,48,1,0
849,10249,9/10/15 0:00,54,1,43.0,1,65,1,1,48,1,49,1,45,1,1,53,1,56,1,48,1,0
850,8348,9/20/13 0:00,38,1,,0,43,1,1,51,1,54,1,39,1,1,44,1,46,1,48,1,0
851,8348,9/10/15 0:00,38,1,58.0,1,43,1,1,51,1,54,1,39,1,1,44,1,46,1,48,1,0
852,9927,2/22/10 0:00,70,2,,0,70,2,1,70,2,70,2,65,1,1,60,1,70,2,70,2,0
853,9927,2/22/11 0:00,48,1,,0,49,1,1,52,1,52,1,48,1,1,47,1,46,1,48,1,0
854,9927,2/22/12 0:00,70,2,,0,55,1,1,40,1,46,1,60,1,1,38,1,42,1,62,1,0
855,9927,9/20/13 0:00,67,2,,0,54,1,1,49,1,47,1,58,1,1,39,1,43,1,64,1,0
856,9927,9/19/14 0:00,70,2,47.0,1,55,1,1,42,1,47,1,60,1,1,41,1,43,1,62,1,0
857,9927,9/10/15 0:00,64,1,46.0,1,55,1,1,44,1,45,1,27,0,1,37,1,44,1,51,1,0
858,274581,9/10/15 0:00,50,1,50.0,1,50,1,1,50,1,50,1,50,1,1,45,1,45,1,50,1,0
859,9996,9/10/15 0:00,50,1,50.0,1,50,1,1,50,1,50,1,50,1,1,45,1,45,1,50,1,0
860,9996,9/10/15 0:00,50,1,50.0,1,50,1,1,50,1,50,1,50,1,1,45,1,45,1,50,1,0
861,9761,2/22/10 0:00,30,0,,0,35,1,1,35,1,40,1,60,1,1,30,0,30,0,30,0,0
862,9761,2/22/11 0:00,33,0,,0,44,1,0,35,1,40,1,60,1,1,42,1,47,1,54,1,0
863,9761,2/22/12 0:00,40,1,,0,48,1,1,48,1,47,1,42,1,1,43,1,48,1,50,1,0
864,9761,9/20/13 0:00,58,1,,0,53,1,1,48,1,47,1,46,1,1,43,1,48,1,50,1,0
865,9761,9/19/14 0:00,46,1,44.0,1,54,1,1,32,0,42,1,42,1,1,43,1,39,1,50,1,0
866,9761,9/10/15 0:00,45,1,49.0,1,59,1,1,32,0,42,1,54,1,1,36,1,39,1,40,1,0
867,10214,2/22/10 0:00,45,1,,0,30,0,1,60,1,55,1,50,1,1,30,0,30,0,30,0,1
868,10214,2/22/11 0:00,47,1,,0,30,0,1,60,1,55,1,50,1,1,35,1,55,1,48,1,0
869,10214,2/22/12 0:00,41,1,,0,43,1,1,53,1,59,1,53,1,1,49,1,50,1,57,1,0
870,10214,9/20/13 0:00,41,1,,0,43,1,1,53,1,59,1,53,1,1,49,1,50,1,57,1,0
871,10214,9/19/14 0:00,41,1,59.0,1,43,1,1,53,1,44,1,53,1,1,42,1,42,1,57,1,0
872,10214,9/10/15 0:00,65,1,59.0,1,43,1,1,53,1,44,1,53,1,1,42,1,42,1,57,1,0
873,8481,2/22/10 0:00,65,1,,0,40,1,1,60,1,70,2,30,0,1,70,2,70,2,70,2,0
874,8481,2/22/11 0:00,35,1,,0,35,1,1,35,1,65,1,35,1,1,35,1,55,1,50,1,0
875,8481,2/22/12 0:00,49,1,,0,49,1,1,52,1,53,1,67,2,1,43,1,46,1,50,1,0
876,8481,9/20/13 0:00,49,1,,0,49,1,1,52,1,53,1,67,2,1,43,1,46,1,50,1,0
877,8481,9/19/14 0:00,49,1,48.0,1,49,1,1,52,1,53,1,67,2,1,43,1,46,1,50,1,0
878,8481,9/10/15 0:00,49,1,48.0,1,49,1,1,52,1,53,1,67,2,1,43,1,46,1,50,1,0
879,9830,2/22/10 0:00,55,1,,0,35,1,1,60,1,65,1,35,1,1,30,0,45,1,30,0,0
880,9830,2/22/11 0:00,50,1,,0,50,1,1,35,1,50,1,35,1,1,45,1,55,1,50,1,0
881,9830,2/22/12 0:00,46,1,,0,51,1,1,52,1,34,1,49,1,1,47,1,43,1,50,1,0
882,9830,9/20/13 0:00,46,1,,0,51,1,1,52,1,44,1,49,1,1,47,1,51,1,54,1,0
883,9830,9/19/14 0:00,63,1,53.0,1,48,1,1,52,1,55,1,49,1,1,47,1,51,1,54,1,0
884,9830,9/10/15 0:00,63,1,70.0,2,56,1,1,52,1,55,1,46,1,1,39,1,41,1,52,1,0
885,9809,2/22/10 0:00,30,0,,0,30,0,1,45,1,50,1,70,2,1,30,0,30,0,30,0,0
886,9809,2/22/11 0:00,50,1,,0,65,1,1,35,1,50,1,50,1,1,45,1,41,1,35,1,1
887,8464,2/22/10 0:00,32,0,,0,30,0,1,35,1,40,1,60,1,1,30,0,30,0,30,0,0
888,8464,2/22/11 0:00,47,1,,0,46,1,0,48,1,78,2,32,0,1,33,0,54,1,31,0,0
889,8464,2/22/12 0:00,46,1,,0,38,1,1,39,1,55,1,50,1,1,45,1,48,1,53,1,0
890,8464,9/20/13 0:00,46,1,,0,41,1,1,52,1,37,1,57,1,1,45,1,48,1,53,1,0
891,8464,9/19/14 0:00,49,1,42.0,1,59,1,1,52,1,49,1,55,1,1,40,1,48,1,53,1,0
892,10261,2/22/10 0:00,70,2,,0,60,1,1,65,1,70,2,60,1,1,45,1,65,1,45,1,0
893,10261,2/22/11 0:00,55,1,,0,50,1,1,60,1,50,1,60,1,1,45,1,45,1,50,1,0
894,10261,2/22/12 0:00,54,1,,0,54,1,1,54,1,68,2,48,1,1,52,1,48,1,42,1,0
895,10261,9/20/13 0:00,58,1,,0,72,2,1,48,1,51,1,46,1,1,41,1,39,1,51,1,0
896,10261,9/19/14 0:00,54,1,33.0,0,47,1,1,47,1,51,1,39,1,1,56,1,54,1,51,1,0
897,10261,9/10/15 0:00,58,1,45.0,1,49,1,1,47,1,54,1,46,1,1,41,1,39,1,51,1,0
898,9831,2/22/10 0:00,70,2,,0,70,2,1,60,1,30,0,65,1,1,70,2,70,2,70,2,0
899,9831,2/22/11 0:00,50,1,,0,50,1,1,50,1,50,1,65,1,1,45,1,45,1,35,1,0
900,9831,2/22/12 0:00,48,1,,0,66,1,1,49,1,51,1,34,1,1,26,0,47,1,64,1,0
901,9831,9/20/13 0:00,48,1,,0,66,1,1,49,1,66,1,34,1,1,56,1,47,1,64,1,0
902,9831,9/19/14 0:00,48,1,61.0,1,66,1,1,49,1,66,1,34,1,1,56,1,47,1,64,1,0
903,9831,9/10/15 0:00,48,1,55.0,1,53,1,1,49,1,66,1,38,1,1,57,1,47,1,61,1,0
904,9850,2/22/10 0:00,65,1,,0,70,2,1,70,2,70,2,55,1,1,60,1,70,2,70,2,0
905,9850,2/22/11 0:00,49,1,,0,52,1,1,48,1,64,1,66,1,1,34,1,54,1,48,1,0
906,9850,2/22/12 0:00,63,1,,0,61,1,1,42,1,76,2,62,1,1,40,1,50,1,42,1,0
907,9850,9/20/13 0:00,70,2,,0,70,2,1,56,1,67,2,48,1,1,40,1,43,1,53,1,0
908,9850,9/19/14 0:00,45,1,28.0,0,64,1,1,55,1,67,2,42,1,1,40,1,43,1,51,1,0
909,9850,9/10/15 0:00,45,1,38.0,1,55,1,1,46,1,54,1,47,1,1,38,1,39,1,51,1,0
910,6269,2/22/11 0:00,53,1,,0,35,1,1,50,1,64,1,49,1,1,60,1,51,1,40,1,1
911,6269,2/22/12 0:00,55,1,,0,50,1,1,50,1,50,1,50,1,1,35,1,45,1,50,1,0
912,6269,9/20/13 0:00,66,1,,0,62,1,1,56,1,55,1,61,1,1,36,1,49,1,62,1,0
913,6269,9/19/14 0:00,66,1,57.0,1,56,1,1,56,1,55,1,57,1,1,36,1,49,1,53,1,0
914,8165,2/22/10 0:00,45,1,,0,50,1,1,40,1,70,2,70,2,1,55,1,55,1,40,1,0
915,8165,2/22/11 0:00,45,1,,0,50,1,1,47,1,45,1,56,1,1,55,1,61,1,46,1,0
916,8165,2/22/12 0:00,44,1,,0,49,1,1,51,1,49,1,48,1,1,30,0,40,1,43,1,0
917,8165,9/20/13 0:00,46,1,,0,49,1,1,56,1,54,1,67,2,1,39,1,57,1,44,1,0
918,8165,9/19/14 0:00,46,1,62.0,1,38,1,1,58,1,48,1,55,1,1,51,1,50,1,47,1,0
919,8165,9/10/15 0:00,46,1,58.0,1,49,1,1,51,1,52,1,59,1,1,30,0,40,1,44,1,0
920,8388,2/22/10 0:00,55,1,,0,40,1,1,50,1,55,1,55,1,1,30,0,55,1,55,1,1
921,8388,2/22/11 0:00,71,2,,0,53,1,1,38,1,53,1,53,1,1,40,1,49,1,55,1,0
922,8388,2/22/12 0:00,44,1,,0,45,1,1,54,1,41,1,57,1,1,50,1,46,1,62,1,0
923,8388,9/20/13 0:00,44,1,,0,45,1,1,54,1,41,1,57,1,1,50,1,46,1,62,1,0
924,8388,9/19/14 0:00,44,1,48.0,1,45,1,1,54,1,41,1,57,1,1,50,1,46,1,62,1,0
925,8388,9/10/15 0:00,44,1,48.0,1,45,1,1,54,1,41,1,57,1,1,50,1,46,1,62,1,0
926,8242,2/22/10 0:00,30,0,,0,45,1,1,45,1,40,1,70,2,1,70,2,70,2,65,1,0
927,2033,2/22/10 0:00,45,1,,0,55,1,1,50,1,60,1,45,1,0,50,1,45,1,60,1,0
928,2033,2/22/11 0:00,65,1,,0,55,1,1,50,1,50,1,65,1,0,50,1,45,1,35,1,0
929,2033,2/22/12 0:00,45,1,,0,40,1,1,53,1,37,1,44,1,1,37,1,24,0,44,1,0
930,2033,9/20/13 0:00,45,1,,0,52,1,1,53,1,37,1,43,1,0,37,1,31,0,44,1,0
931,2033,9/19/14 0:00,45,1,62.0,1,40,1,1,53,1,37,1,44,1,1,37,1,24,0,44,1,0
932,8573,9/19/14 0:00,52,1,49.0,1,54,1,1,45,1,42,1,53,1,1,42,1,47,1,44,1,0
933,8573,9/10/15 0:00,52,1,49.0,1,54,1,1,45,1,42,1,53,1,1,42,1,47,1,44,1,0
934,8371,2/22/10 0:00,35,1,,0,35,1,1,45,1,65,1,55,1,0,30,0,65,1,55,1,0
935,8371,2/22/11 0:00,55,1,,0,54,1,1,56,1,69,2,68,2,0,48,1,61,1,68,2,0
936,8371,2/22/12 0:00,34,1,,0,52,1,1,55,1,59,1,54,1,1,47,1,52,1,69,2,0
937,8371,9/20/13 0:00,38,1,,0,52,1,1,55,1,59,1,54,1,1,47,1,52,1,69,2,0
938,8371,9/19/14 0:00,38,1,53.0,1,52,1,1,55,1,59,1,54,1,1,47,1,52,1,65,1,0
939,8371,9/10/15 0:00,38,1,53.0,1,52,1,1,55,1,59,1,54,1,1,47,1,52,1,69,2,0
940,1773,2/22/12 0:00,52,1,,0,50,1,1,50,1,53,1,54,1,1,43,1,44,1,50,1,0
941,1773,9/20/13 0:00,52,1,,0,50,1,1,50,1,53,1,54,1,1,43,1,44,1,50,1,0
942,1773,9/19/14 0:00,52,1,51.0,1,50,1,1,50,1,53,1,54,1,1,43,1,44,1,50,1,0
943,6403,2/22/10 0:00,30,0,,0,30,0,1,50,1,60,1,60,1,1,30,0,30,0,30,0,1
944,6403,2/22/11 0:00,50,1,,0,50,1,1,50,1,49,1,49,1,1,45,1,55,1,50,1,1
945,6403,2/22/12 0:00,38,1,,0,39,1,1,52,1,53,1,52,1,1,36,1,39,1,68,2,0
946,6403,9/20/13 0:00,50,1,,0,39,1,1,52,1,53,1,52,1,1,36,1,39,1,64,1,0
947,6403,9/19/14 0:00,38,1,40.0,1,39,1,1,52,1,53,1,52,1,1,36,1,39,1,64,1,0
948,6403,9/10/15 0:00,63,1,40.0,1,39,1,1,64,1,53,1,52,1,1,36,1,39,1,64,1,0
949,8460,2/22/10 0:00,70,2,,0,49,1,1,50,1,34,1,55,1,1,30,0,48,1,30,0,0
950,8460,2/22/11 0:00,52,1,,0,48,1,1,49,1,37,1,55,1,1,36,1,48,1,40,1,0
951,8460,2/22/12 0:00,67,2,,0,59,1,1,52,1,48,1,68,2,1,33,0,52,1,53,1,0
952,8460,9/20/13 0:00,67,2,,0,59,1,1,52,1,48,1,68,2,1,40,1,52,1,53,1,0
953,8460,9/19/14 0:00,73,2,46.0,1,55,1,1,52,1,48,1,63,1,1,33,0,55,1,53,1,0
954,8460,9/10/15 0:00,67,2,46.0,1,62,1,1,56,1,48,1,56,1,1,25,0,29,0,54,1,0
955,8540,2/22/10 0:00,63,1,,0,50,1,1,30,0,30,0,70,2,1,45,1,40,1,60,1,0
956,8540,2/22/11 0:00,65,1,,0,35,1,0,50,1,65,1,50,1,1,35,1,45,1,50,1,0
957,8540,2/22/12 0:00,60,1,,0,40,1,1,50,1,35,1,65,1,1,45,1,45,1,50,1,0
958,8540,9/20/13 0:00,66,1,,0,37,1,0,56,1,34,1,63,1,0,43,1,42,1,48,1,0
959,8540,9/19/14 0:00,66,1,55.0,1,37,1,1,56,1,34,1,63,1,1,43,1,42,1,48,1,0
